Timestamp,X,Y,Z
797475,1.89,-0.55,0.73
797578,1.10,-0.06,-0.73
797681,0.92,-0.49,-0.55
797783,4.64,-0.73,0.85
797886,-2.44,1.59,1.10
797988,1.59,-0.79,0.12
798091,2.93,-0.79,-0.92
798193,-0.37,0.67,-0.55
798295,1.59,-0.67,0.61
798398,1.34,0.31,0.31
798500,2.08,0.55,-0.37
798602,0.06,-0.49,-0.12
798704,3.42,-0.79,0.12
798807,-0.73,1.04,0.73
798909,3.05,-0.31,1.53
799011,3.05,-0.61,0.12
799114,-2.38,-0.12,-0.55
799216,1.10,-0.55,-1.40
799318,3.54,-0.37,0.12
799421,0.06,1.22,1.89
799523,-5.13,1.34,0.85
799625,3.85,-1.95,-2.01
799727,4.03,-1.46,-1.53
799830,-2.93,1.04,0.37
799932,-0.61,0.31,0.43
800034,2.26,-0.24,-0.67
800137,2.69,-0.92,-0.67
800239,0.73,-0.31,0.31
800341,-0.49,0.67,0.98
800444,-0.55,1.04,0.73
800546,-0.61,0.18,0.98
800648,2.14,-0.61,0.67
800750,0.98,0.24,-0.24
800853,-2.08,0.79,-0.37
800955,2.62,-1.22,0.61
801058,0.12,0.85,0.67
801160,-2.38,1.46,0.37
801262,3.23,-1.59,0.73
801365,1.28,0.37,0.00
801467,-0.37,0.79,-0.98
801569,2.81,-1.40,-0.37
801672,3.91,-0.06,-0.37
801774,-7.51,2.56,-1.10
801877,3.42,-2.01,0.55
801979,2.69,-0.37,1.59
802082,-7.08,2.75,1.28
802184,2.08,-0.85,-0.06
802287,6.84,-0.61,-1.59
802389,0.55,1.16,1.59
802493,-4.52,0.73,1.22
802596,12.63,-2.69,-4.39
802698,8.67,-2.99,-1.10
802801,-3.72,1.65,0.67
802903,-1.83,1.34,-0.06
803005,2.99,-1.28,-0.43
803108,4.21,-1.89,0.37
803211,1.28,-0.12,-0.06
803313,2.99,0.49,1.95
803416,-0.67,1.83,3.36
803518,-1.04,-0.06,0.73
803622,4.33,-1.65,-3.48
803724,2.44,-1.77,-1.10
803827,-3.66,0.73,1.28
803929,3.11,2.20,1.34
804032,-156.43,55.60,-64.33
804134,7.63,-14.16,6.77
804237,-1.04,-11.96,9.16
804340,-12.21,8.85,-0.06
804444,-8.06,10.50,-1.53
804546,111.08,-9.95,-41.75
804649,-27.83,-2.93,7.51
804751,25.82,0.98,-2.81
804854,30.46,-14.65,-27.16
804958,-9.16,-28.50,10.68
805061,-29.97,-22.03,42.97
805163,-35.22,29.72,11.78
805266,-72.57,44.19,10.07
805368,18.01,42.54,-48.77
805471,11.60,-20.02,-20.57
805574,39.12,-25.57,-40.04
805677,14.34,-20.87,-0.43
805780,-132.87,32.29,28.44
805882,-54.63,23.74,36.74
805984,-80.51,-9.16,45.35
806087,45.41,-8.73,-90.58
806190,72.14,-39.31,-159.55
806292,31.19,9.70,-116.39
806394,57.07,71.29,7.69
806496,-25.09,-119.75,174.80
806599,-223.39,37.72,-25.15
806701,72.20,37.96,-150.76
806804,31.62,-14.77,34.48
806906,-109.31,41.87,217.71
807009,-54.26,0.61,88.87
807112,195.80,-66.65,-137.94
807215,-86.61,114.01,66.16
807317,-101.14,52.86,123.11
807420,19.41,-51.70,-67.99
807522,44.98,-53.77,-14.16
807625,-73.97,57.43,87.65
807727,-14.83,19.04,-38.51
807831,22.46,-30.40,14.28
807933,-9.16,11.90,4.70
808037,57.31,-4.52,1.34
808139,24.11,26.12,-55.85
808242,17.40,-36.74,34.55
808344,24.66,-26.86,30.33
808448,17.15,20.02,-83.50
808550,-32.29,-17.09,54.87
808653,5.25,-55.36,0.43
808755,-5.07,-42.42,17.52
808858,-25.27,0.79,3.66
808960,-41.87,-21.12,23.80
809064,-34.30,-62.01,20.39
809167,-161.99,24.78,31.07
809269,-118.53,-41.14,63.42
809372,-124.57,-34.73,125.12
809475,5.98,18.92,-1.83
809577,-36.93,254.46,-302.86
809679,121.64,192.08,-210.08
809782,76.54,-18.68,-26.79
809885,-67.44,13.79,134.95
809988,-129.39,79.90,59.75
810090,-29.91,-46.33,72.02
810192,18.37,-119.38,97.60
810295,-38.02,-2.87,-154.97
810397,10.93,45.59,-53.89
810500,97.17,35.52,-9.22
810602,205.87,-33.63,-30.27
810706,127.75,-18.25,-2.50
810810,83.92,-48.95,33.57
810913,118.90,-25.15,14.04
811015,79.04,-11.17,19.35
811119,-24.66,-22.52,54.87
811222,-28.14,-5.00,-22.95
811325,-36.01,-18.31,-72.27
811428,35.16,-13.73,-12.88
811531,-0.37,8.42,4.09
811634,-77.09,-9.77,26.98
811738,-13.06,77.15,-34.55
811841,-44.31,25.39,-15.01
811944,30.94,9.89,-164.73
812047,11.96,16.97,-85.14
812149,161.80,-40.77,84.05
812251,-1069.46,388.43,231.45
812354,-242.25,-82.03,57.37
812456,139.65,-11.17,-18.19
812559,-46.08,87.10,14.71
812662,-64.58,61.22,43.58
812765,-11.11,6.53,2.50
812867,55.36,-65.00,8.91
812969,38.94,-34.73,-24.60
813072,17.58,18.68,-37.41
813174,34.06,11.72,-12.82
813277,67.81,-38.15,39.73
813379,32.04,28.14,-35.89
813481,73.67,39.00,-39.55
813583,-122.68,44.13,60.24
813686,-24.60,-240.78,179.81
813788,233.28,65.31,-142.09
813890,13.85,268.98,-130.92
813993,79.83,-10.38,-63.60
814095,-46.81,0.31,-25.21
814198,-227.66,81.79,-47.30
814300,-56.58,74.40,-41.50
814403,15.38,-54.75,-151.73
814505,-103.58,-51.27,-106.87
814607,-8.73,-31.74,30.64
814710,84.84,-77.39,20.69
814813,-51.27,168.33,1.77
814915,-151.37,190.49,28.93
815018,209.47,-298.95,-108.64
815121,-255.68,-18.01,278.38
815223,-60.79,344.54,-47.73
815326,8.79,152.53,-34.55
815428,1.46,122.99,-40.53
815530,-14.04,202.39,163.02
815633,-197.33,30.27,253.23
815735,109.19,-2.75,-40.04
815837,-99.55,9.09,15.01
815940,66.47,5.98,40.53
816042,35.46,28.63,-4.52
816145,12.88,15.44,5.07
816248,2.44,6.29,6.47
816350,5.13,-1.83,-37.17
816453,-8.18,-12.70,-42.54
816555,-3.36,-30.88,62.19
816658,-55.42,-118.90,115.84
816761,5.07,-172.42,-172.85
816863,346.07,-232.36,-222.23
816965,-227.97,625.37,208.74
817068,-414.37,705.57,616.33
817171,348.02,464.05,-194.21
817273,-142.03,741.03,-346.37
817376,-154.11,562.81,93.87
817478,158.81,-243.41,-319.89
817581,316.77,-289.61,269.96
817683,4.15,59.33,284.61
817785,14.28,-20.94,44.49
817888,200.87,-203.25,-163.51
817990,81.18,126.28,-294.01
818092,-76.29,388.00,-203.67
818195,-145.39,142.52,174.56
818297,-133.97,-10.01,49.38
818399,12.08,-85.39,-9.70
818502,291.50,-149.48,91.06
818604,-286.50,69.46,-22.71
818706,-34.67,3.97,-4.52
818809,39.18,-7.75,1.53
818912,-75.74,10.86,-1.40
819015,-267.21,10.68,-32.04
819118,-33.33,32.35,-34.61
819221,247.62,-36.13,-4.27
819323,2.20,-0.73,-0.18
819426,-13.67,0.18,0.49
819529,-5.07,1.40,-0.37
819632,-16.72,0.85,0.12
819735,4.76,-0.79,-0.31
819837,3.60,-0.43,0.00
819940,5.74,-0.31,0.18
820042,2.20,0.18,0.24
820145,14.77,-0.98,-0.12
820248,3.30,-0.31,0.06
820350,11.66,-1.46,0.37
820452,5.25,-0.18,0.06
820554,8.91,-0.49,0.00
820657,15.50,-0.73,-0.06
820759,7.51,-0.55,0.18
820861,55.42,-0.79,0.92
820964,23.80,-1.53,-7.45
821066,9.64,-0.55,-0.49
821168,67.32,-12.39,-19.90
821271,64.88,-12.70,-1.46
821374,271.48,-82.40,-68.60
821477,65.86,-86.67,-36.25
821579,125.12,-37.84,-27.04
821681,171.02,-10.44,-14.71
821784,-129.76,-25.76,43.03
821886,14.95,-7.14,-56.03
821988,-26.73,1.10,8.00
822090,15.56,-0.61,-3.72
822194,1.04,0.31,0.31
822296,12.15,-0.49,-0.61
822399,37.78,-3.30,-4.39
822502,83.25,-4.15,-8.61
822604,64.70,-2.62,-7.63
822707,29.60,1.10,3.11
822809,82.89,41.87,-54.26
822912,432.80,-124.88,-173.95
823015,580.44,-137.63,-262.33
823117,741.27,-210.82,-167.72
823220,-157.47,7.93,-13.18
823322,9.46,-2.14,6.04
823425,-0.67,0.24,0.18
823527,-1.16,0.61,0.61
823630,-0.55,-0.18,1.10
823732,3.60,-0.06,0.31
823835,2.26,0.12,-0.55
823937,1.34,0.12,0.00
824040,-0.92,0.37,0.31
824142,-0.24,0.31,0.24
824245,0.43,0.06,0.24
824348,0.06,-0.06,0.24
824450,0.49,-0.18,0.06
824552,1.16,-0.37,0.06
824655,1.04,-0.37,0.12
824757,1.71,-0.06,0.06
824859,0.67,0.18,0.12
824962,0.79,0.00,0.12
825065,0.73,-0.12,0.06
825167,1.16,0.06,0.37
825269,1.04,0.12,0.24
825371,0.24,0.12,0.24
825474,0.18,0.12,0.12
825576,0.06,0.06,0.18
825678,1.04,0.18,0.31
825780,1.28,0.06,0.18
825883,0.61,0.18,0.18
825985,0.37,0.18,0.24
826087,-0.24,-0.06,0.12
826190,0.49,-0.37,0.06
826292,1.59,-0.12,0.12
826394,1.04,-0.06,0.18
826497,25.33,-2.99,-6.53
826599,3.72,-0.24,0.24
826701,1.59,-0.12,0.00
826804,0.55,0.24,0.18
826906,-0.37,0.92,0.55
827008,0.18,-0.61,-0.24
827111,6.10,-2.81,1.16
827213,2.56,-0.92,2.50
827316,0.85,1.16,-0.31
827418,19.65,-5.68,4.64
827520,709.84,-164.61,47.30
827622,-289.06,85.45,-52.37
827725,3.54,-1.59,-0.31
827828,-10.62,1.65,-2.75
827931,-5.07,-2.32,-6.10
828034,-8.67,1.77,-2.01
828136,-0.67,0.49,0.18
828239,1.77,0.43,-0.12
828342,-0.92,1.34,1.34
828444,0.49,0.06,-1.95
828548,1.22,0.61,-0.55
828650,-0.73,0.61,1.16
828752,0.37,0.49,1.83
828855,-4.21,1.65,-0.92
828958,16.17,-5.13,-1.83
829061,-5.74,0.18,-5.37
829163,0.55,-0.37,-4.15
829266,2.75,-2.08,-3.72
829370,8.36,-3.30,-0.67
829472,-0.06,-15.01,1.10
829574,4.82,14.65,1.71
829677,-0.49,4.15,2.56
829779,14.53,0.12,5.98
829882,30.64,-2.08,5.86
829984,22.52,0.98,6.41
830087,-7.32,5.00,-3.36
830189,28.99,0.24,9.22
830291,27.77,2.20,-4.03
830393,33.63,3.11,9.77
830496,2.56,-0.43,0.18
830598,0.98,-0.67,-0.12
830701,1.40,-0.12,-0.37
830803,0.37,0.00,-0.67
830906,0.67,1.53,0.37
831008,30.88,2.87,8.42
831110,2.99,0.06,0.24
831212,0.61,-1.22,-0.85
831315,0.92,-0.73,-0.43
831418,-5.92,-1.71,-3.17
831520,-3.78,-0.73,-1.46
831623,0.37,1.10,0.18
831725,4.27,0.92,1.34
831828,0.67,0.00,0.73
